Quantity,Sales, Cost,Discount,Order Date,CustomerID,MenuID,DeliveryID
2,285,190,94.76,2019-09-22,17143,17143,17143
3,147,98,20,2021-02-04,17144,17144,17144
2,252.405,168.27,15,2022-10-10,17145,17145,17145
1,186.93,124.62,10.52,2022-07-24,17146,17146,17146
3,216.135,144.09,11.23,2021-10-14,17147,17147,17147
3,152.4,101.6,51.05,2022-12-09,17148,17148,17148
2,139.695,93.13,89.84,2020-10-01,17149,17149,17149
1,66.855,44.57,17.4,2020-02-12,17150,17150,17150
2,137.76,91.84,91.41,2021-09-19,17151,17151,17151
3,199.755,133.17,9.71,2022-09-27,17152,17152,17152
2,78.12,52.08,80.34,2020-02-08,17153,17153,17153
1,125.985,83.99,54.08,2019-08-03,17154,17154,17154
3,104.07,69.38,98.01,2022-11-14,17155,17155,17155
3,179.7,119.8,99.24,2019-09-14,17156,17156,17156
2,187.5,125,30,2019-11-24,17157,17157,17157
1,352.5,235,37.04,2021-05-07,17158,17158,17158
2,112.5,75,24,2019-08-04,17159,17159,17159
3,330,220,10,2021-06-26,17160,17160,17160
2,480,320,53.53,2022-05-26,17161,17161,17161
1,315,210,23,2020-11-26,17162,17162,17162
3,465,310,73.09,2020-09-30,17163,17163,17163
3,337.5,225,20.33,2022-02-14,17164,17164,17164
2,285,190,9.12,2019-12-22,17165,17165,17165
1,147,98,67.77,2021-10-24,17166,17166,17166
2,252.405,168.27,35.44,2019-12-20,17167,17167,17167
3,186.93,124.62,31.2,2021-04-29,17168,17168,17168
2,216.135,144.09,61.49,2020-06-11,17169,17169,17169
1,152.4,101.6,91.14,2021-03-14,17170,17170,17170
3,139.695,93.13,97.48,2021-09-15,17171,17171,17171
3,66.855,44.57,68.89,2021-05-21,17172,17172,17172
2,137.76,91.84,47.84,2020-08-16,17173,17173,17173
1,199.755,133.17,94.76,2021-04-08,17174,17174,17174
2,78.12,52.08,20,2020-10-24,17175,17175,17175
3,125.985,83.99,15,2021-02-24,17176,17176,17176
2,104.07,69.38,10.52,2019-08-26,17177,17177,17177
1,179.7,119.8,11.23,2020-07-14,17178,17178,17178
3,187.5,125,51.05,2020-07-15,17179,17179,17179
3,352.5,235,89.84,2020-03-05,17180,17180,17180
2,112.5,75,17.4,2022-06-07,17181,17181,17181
1,330,220,91.41,2021-09-10,17182,17182,17182
2,480,320,9.71,2020-09-22,17183,17183,17183
3,315,210,80.34,2020-09-22,17184,17184,17184
2,465,310,54.08,2020-08-05,17185,17185,17185
1,337.5,225,98.01,2020-01-06,17186,17186,17186
3,285,190,99.24,2020-08-01,17187,17187,17187
3,147,98,30,2020-04-26,17188,17188,17188
2,252.405,168.27,37.04,2020-11-01,17189,17189,17189
1,186.93,124.62,24,2022-06-03,17190,17190,17190
2,216.135,144.09,10,2020-12-10,17191,17191,17191
3,152.4,101.6,53.53,2022-04-02,17192,17192,17192
2,139.695,93.13,23,2019-11-20,17193,17193,17193
1,66.855,44.57,73.09,2021-08-17,17194,17194,17194
3,137.76,91.84,20.33,2022-02-27,17195,17195,17195
3,199.755,133.17,9.12,2019-10-25,17196,17196,17196
2,78.12,52.08,67.77,2020-07-26,17197,17197,17197
1,125.985,83.99,35.44,2020-12-15,17198,17198,17198
2,104.07,69.38,31.2,2020-01-13,17199,17199,17199
3,179.7,119.8,61.49,2022-07-18,17200,17200,17200
2,187.5,125,91.14,2021-06-23,17201,17201,17201
1,352.5,235,97.48,2020-06-23,17202,17202,17202
3,112.5,75,68.89,2020-06-19,17203,17203,17203
3,330,220,47.84,2021-07-05,17204,17204,17204
2,480,320,94.76,2020-10-03,17205,17205,17205
1,315,210,20,2022-10-13,17206,17206,17206
2,465,310,15,2021-01-28,17207,17207,17207
3,337.5,225,10.52,2022-06-21,17208,17208,17208
2,285,190,11.23,2022-01-23,17209,17209,17209
1,147,98,51.05,2019-11-23,17210,17210,17210
3,252.405,168.27,89.84,2019-12-21,17211,17211,17211
3,186.93,124.62,17.4,2021-08-05,17212,17212,17212
2,216.135,144.09,91.41,2021-05-31,17213,17213,17213
1,152.4,101.6,9.71,2019-11-13,17214,17214,17214
2,139.695,93.13,80.34,2021-02-09,17215,17215,17215
3,66.855,44.57,54.08,2020-11-29,17216,17216,17216
2,137.76,91.84,98.01,2022-09-17,17217,17217,17217
1,199.755,133.17,99.24,2021-10-02,17218,17218,17218
3,78.12,52.08,30,2021-06-04,17219,17219,17219
3,125.985,83.99,37.04,2022-12-04,17220,17220,17220
2,104.07,69.38,24,2019-10-21,17221,17221,17221
1,179.7,119.8,10,2021-06-18,17222,17222,17222
2,187.5,125,53.53,2020-04-22,17223,17223,17223
3,352.5,235,23,2022-05-05,17224,17224,17224
2,112.5,75,73.09,2020-03-09,17225,17225,17225
1,330,220,20.33,2022-04-12,17226,17226,17226
3,480,320,9.12,2020-06-28,17227,17227,17227
3,315,210,67.77,2021-01-07,17228,17228,17228
2,465,310,35.44,2020-09-30,17229,17229,17229
1,337.5,225,31.2,2019-11-01,17230,17230,17230
2,285,190,61.49,2020-05-09,17231,17231,17231
3,147,98,91.14,2022-07-07,17232,17232,17232
2,252.405,168.27,97.48,2021-06-19,17233,17233,17233
1,186.93,124.62,68.89,2022-10-26,17234,17234,17234
3,216.135,144.09,47.84,2021-03-24,17235,17235,17235
3,152.4,101.6,94.76,2021-11-24,17236,17236,17236
2,139.695,93.13,20,2022-07-23,17237,17237,17237
1,66.855,44.57,15,2021-06-19,17238,17238,17238
2,137.76,91.84,10.52,2020-03-28,17239,17239,17239
3,199.755,133.17,11.23,2020-09-30,17240,17240,17240
2,78.12,52.08,51.05,2022-03-14,17241,17241,17241
1,125.985,83.99,89.84,2022-03-02,17242,17242,17242
3,104.07,69.38,17.4,2021-02-19,17243,17243,17243
3,179.7,119.8,91.41,2021-07-25,17244,17244,17244
2,187.5,125,9.71,2020-11-28,17245,17245,17245
1,352.5,235,80.34,2020-08-27,17246,17246,17246
2,112.5,75,54.08,2022-08-24,17247,17247,17247
3,330,220,98.01,2022-06-11,17248,17248,17248
2,480,320,99.24,2021-03-25,17249,17249,17249
1,315,210,30,2020-07-04,17250,17250,17250
3,465,310,37.04,2020-06-15,17251,17251,17251
3,337.5,225,24,2021-04-29,17252,17252,17252
2,285,190,10,2021-02-11,17253,17253,17253
1,147,98,53.53,2022-08-08,17254,17254,17254
2,252.405,168.27,23,2021-07-14,17255,17255,17255
3,186.93,124.62,73.09,2022-01-08,17256,17256,17256
2,216.135,144.09,20.33,2019-08-18,17257,17257,17257
1,152.4,101.6,9.12,2022-06-17,17258,17258,17258
3,139.695,93.13,67.77,2022-06-29,17259,17259,17259
3,66.855,44.57,35.44,2021-02-20,17260,17260,17260
2,137.76,91.84,31.2,2022-02-07,17261,17261,17261
1,199.755,133.17,61.49,2019-07-27,17262,17262,17262
2,78.12,52.08,91.14,2021-11-02,17263,17263,17263
3,125.985,83.99,97.48,2022-11-07,17264,17264,17264
2,104.07,69.38,68.89,2020-09-27,17265,17265,17265
1,179.7,119.8,47.84,2020-07-08,17266,17266,17266
3,187.5,125,94.76,2019-09-30,17267,17267,17267
3,352.5,235,20,2020-06-04,17268,17268,17268
2,112.5,75,15,2021-01-13,17269,17269,17269
1,330,220,10.52,2020-05-20,17270,17270,17270
2,480,320,11.23,2020-08-11,17271,17271,17271
3,315,210,51.05,2020-07-04,17272,17272,17272
2,465,310,89.84,2020-05-29,17273,17273,17273
1,337.5,225,17.4,2022-11-24,17274,17274,17274
3,285,190,91.41,2021-06-13,17275,17275,17275
3,147,98,9.71,2021-01-23,17276,17276,17276
2,252.405,168.27,80.34,2020-02-22,17277,17277,17277
1,186.93,124.62,54.08,2022-01-09,17278,17278,17278
2,216.135,144.09,98.01,2022-05-01,17279,17279,17279
3,152.4,101.6,99.24,2020-01-01,17280,17280,17280
2,139.695,93.13,30,2020-08-09,17281,17281,17281
1,66.855,44.57,37.04,2020-11-12,17282,17282,17282
3,137.76,91.84,24,2021-07-29,17283,17283,17283
3,199.755,133.17,10,2019-10-03,17284,17284,17284
2,78.12,52.08,53.53,2020-07-29,17285,17285,17285
1,125.985,83.99,23,2020-04-25,17286,17286,17286
2,104.07,69.38,73.09,2022-06-22,17287,17287,17287
3,179.7,119.8,20.33,2021-09-11,17288,17288,17288
2,187.5,125,9.12,2020-09-11,17289,17289,17289
1,352.5,235,67.77,2021-05-30,17290,17290,17290
3,112.5,75,35.44,2020-04-25,17291,17291,17291
3,330,220,31.2,2021-03-21,17292,17292,17292
2,480,320,61.49,2022-09-27,17293,17293,17293
1,315,210,91.14,2022-04-27,17294,17294,17294
2,465,310,97.48,2020-08-01,17295,17295,17295
3,337.5,225,68.89,2022-09-23,17296,17296,17296
2,285,190,47.84,2022-11-03,17297,17297,17297
1,147,98,94.76,2020-06-25,17298,17298,17298
3,252.405,168.27,20,2020-07-20,17299,17299,17299
3,186.93,124.62,15,2022-05-24,17300,17300,17300
2,216.135,144.09,10.52,2020-11-18,17301,17301,17301
1,152.4,101.6,11.23,2022-04-04,17302,17302,17302
2,139.695,93.13,51.05,2021-09-06,17303,17303,17303
3,66.855,44.57,89.84,2021-04-01,17304,17304,17304
2,137.76,91.84,17.4,2020-04-02,17305,17305,17305
1,199.755,133.17,91.41,2021-10-27,17306,17306,17306
3,78.12,52.08,9.71,2022-02-21,17307,17307,17307
3,125.985,83.99,80.34,2020-01-10,17308,17308,17308
2,104.07,69.38,54.08,2022-08-19,17309,17309,17309
1,179.7,119.8,98.01,2019-07-16,17310,17310,17310
2,187.5,125,99.24,2020-10-13,17311,17311,17311
3,352.5,235,30,2020-03-12,17312,17312,17312
2,112.5,75,37.04,2022-10-23,17313,17313,17313
1,330,220,24,2021-01-30,17314,17314,17314
3,480,320,10,2019-09-29,17315,17315,17315
3,315,210,53.53,2020-05-18,17316,17316,17316
2,465,310,23,2022-06-25,17317,17317,17317
1,337.5,225,73.09,2021-09-02,17318,17318,17318
2,285,190,20.33,2022-11-23,17319,17319,17319
3,147,98,9.12,2020-06-04,17320,17320,17320
2,252.405,168.27,67.77,2022-04-27,17321,17321,17321
1,186.93,124.62,35.44,2022-07-22,17322,17322,17322
3,216.135,144.09,31.2,2020-11-01,17323,17323,17323
3,152.4,101.6,61.49,2021-06-21,17324,17324,17324
2,139.695,93.13,91.14,2020-07-18,17325,17325,17325
1,66.855,44.57,97.48,2022-08-20,17326,17326,17326
2,137.76,91.84,68.89,2021-12-02,17327,17327,17327
3,199.755,133.17,47.84,2022-04-05,17328,17328,17328
2,78.12,52.08,94.76,2021-08-03,17329,17329,17329
1,125.985,83.99,20,2019-09-26,17330,17330,17330
3,104.07,69.38,15,2020-09-20,17331,17331,17331
3,179.7,119.8,10.52,2019-09-05,17332,17332,17332
2,187.5,125,11.23,2021-05-24,17333,17333,17333
1,352.5,235,51.05,2021-09-29,17334,17334,17334
2,112.5,75,89.84,2020-08-17,17335,17335,17335
3,330,220,17.4,2022-08-19,17336,17336,17336
2,480,320,91.41,2019-08-25,17337,17337,17337
1,315,210,9.71,2020-10-23,17338,17338,17338
3,465,310,80.34,2019-12-11,17339,17339,17339
3,337.5,225,54.08,2021-07-26,17340,17340,17340
2,285,190,98.01,2022-10-17,17341,17341,17341
1,147,98,99.24,2022-05-17,17342,17342,17342
2,252.405,168.27,30,2022-06-25,17343,17343,17343
3,186.93,124.62,37.04,2020-02-24,17344,17344,17344
2,216.135,144.09,24,2022-01-26,17345,17345,17345
1,152.4,101.6,10,2020-10-24,17346,17346,17346
3,139.695,93.13,53.53,2021-10-18,17347,17347,17347
3,66.855,44.57,23,2020-06-05,17348,17348,17348
2,137.76,91.84,73.09,2019-11-05,17349,17349,17349
1,199.755,133.17,20.33,2019-12-18,17350,17350,17350
2,78.12,52.08,9.12,2021-10-09,17351,17351,17351
3,125.985,83.99,67.77,2021-09-30,17352,17352,17352
2,104.07,69.38,35.44,2020-10-22,17353,17353,17353
1,179.7,119.8,31.2,2022-08-24,17354,17354,17354
3,187.5,125,61.49,2022-03-05,17355,17355,17355
3,352.5,235,91.14,2019-10-03,17356,17356,17356
2,112.5,75,97.48,2020-08-18,17357,17357,17357
1,330,220,68.89,2020-09-29,17358,17358,17358
2,480,320,47.84,2020-04-08,17359,17359,17359
3,315,210,94.76,2022-09-21,17360,17360,17360
2,465,310,20,2020-03-02,17361,17361,17361
1,337.5,225,15,2020-12-12,17362,17362,17362
3,285,190,10.52,2020-05-06,17363,17363,17363
3,147,98,11.23,2021-11-08,17364,17364,17364
2,252.405,168.27,51.05,2022-11-05,17365,17365,17365
1,186.93,124.62,89.84,2022-06-12,17366,17366,17366
2,216.135,144.09,17.4,2020-02-24,17367,17367,17367
3,152.4,101.6,91.41,2020-11-25,17368,17368,17368
2,139.695,93.13,9.71,2021-02-16,17369,17369,17369
1,66.855,44.57,80.34,2022-11-16,17370,17370,17370
3,137.76,91.84,54.08,2022-01-11,17371,17371,17371
3,199.755,133.17,98.01,2022-09-18,17372,17372,17372
2,78.12,52.08,99.24,2020-09-09,17373,17373,17373
1,125.985,83.99,30,2019-09-03,17374,17374,17374
2,104.07,69.38,37.04,2022-10-24,17375,17375,17375
3,179.7,119.8,24,2021-02-26,17376,17376,17376
2,187.5,125,10,2020-10-31,17377,17377,17377
1,352.5,235,53.53,2022-06-09,17378,17378,17378
3,112.5,75,23,2020-11-30,17379,17379,17379
3,330,220,73.09,2022-05-27,17380,17380,17380
2,480,320,20.33,2021-11-10,17381,17381,17381
1,315,210,9.12,2022-12-28,17382,17382,17382
2,465,310,67.77,2019-10-09,17383,17383,17383
3,337.5,225,35.44,2021-04-30,17384,17384,17384
2,285,190,31.2,2020-08-21,17385,17385,17385
1,147,98,61.49,2020-03-26,17386,17386,17386
3,252.405,168.27,91.14,2022-03-13,17387,17387,17387
3,186.93,124.62,97.48,2021-08-14,17388,17388,17388
2,216.135,144.09,68.89,2021-07-30,17389,17389,17389
1,152.4,101.6,47.84,2020-06-07,17390,17390,17390
2,139.695,93.13,94.76,2019-07-24,17391,17391,17391
3,66.855,44.57,20,2020-10-12,17392,17392,17392
2,137.76,91.84,15,2019-11-01,17393,17393,17393
1,199.755,133.17,10.52,2023-01-03,17394,17394,17394
3,78.12,52.08,11.23,2022-10-31,17395,17395,17395
3,125.985,83.99,51.05,2019-09-16,17396,17396,17396
2,104.07,69.38,89.84,2019-12-09,17397,17397,17397
1,179.7,119.8,17.4,2021-01-07,17398,17398,17398
2,187.5,125,91.41,2021-10-24,17399,17399,17399
3,352.5,235,9.71,2022-07-23,17400,17400,17400
2,112.5,75,80.34,2022-03-02,17401,17401,17401
1,330,220,54.08,2020-07-28,17402,17402,17402
3,480,320,98.01,2021-03-09,17403,17403,17403
3,315,210,99.24,2020-09-05,17404,17404,17404
2,465,310,30,2022-07-02,17405,17405,17405
1,337.5,225,37.04,2020-03-18,17406,17406,17406
2,285,190,24,2020-09-23,17407,17407,17407
3,147,98,10,2019-10-01,17408,17408,17408
2,252.405,168.27,53.53,2022-05-03,17409,17409,17409
1,186.93,124.62,23,2020-10-21,17410,17410,17410
3,216.135,144.09,73.09,2022-07-09,17411,17411,17411
3,152.4,101.6,20.33,2022-06-21,17412,17412,17412
2,139.695,93.13,9.12,2022-07-05,17413,17413,17413
1,66.855,44.57,67.77,2022-10-23,17414,17414,17414
2,137.76,91.84,35.44,2020-08-12,17415,17415,17415
3,199.755,133.17,31.2,2020-11-08,17416,17416,17416
2,78.12,52.08,61.49,2020-08-23,17417,17417,17417
1,125.985,83.99,91.14,2022-06-05,17418,17418,17418
3,104.07,69.38,97.48,2021-08-14,17419,17419,17419
3,179.7,119.8,68.89,2020-04-18,17420,17420,17420
2,187.5,125,47.84,2020-10-31,17421,17421,17421
1,352.5,235,94.76,2021-10-07,17422,17422,17422
2,112.5,75,20,2019-08-23,17423,17423,17423
3,330,220,15,2021-10-10,17424,17424,17424
2,480,320,10.52,2022-12-31,17425,17425,17425
1,315,210,11.23,2019-07-31,17426,17426,17426
3,465,310,51.05,2021-12-25,17427,17427,17427
3,337.5,225,89.84,2020-11-30,17428,17428,17428
2,285,190,17.4,2020-11-10,17429,17429,17429
1,147,98,91.41,2019-07-07,17430,17430,17430
2,252.405,168.27,9.71,2021-10-31,17431,17431,17431
3,186.93,124.62,80.34,2022-09-02,17432,17432,17432
2,216.135,144.09,54.08,2022-04-17,17433,17433,17433
1,152.4,101.6,98.01,2019-07-20,17434,17434,17434
3,139.695,93.13,99.24,2021-02-04,17435,17435,17435
3,66.855,44.57,30,2021-09-16,17436,17436,17436
2,137.76,91.84,37.04,2020-12-28,17437,17437,17437
1,199.755,133.17,24,2020-06-03,17438,17438,17438
2,78.12,52.08,10,2020-02-27,17439,17439,17439
3,125.985,83.99,53.53,2020-10-27,17440,17440,17440
2,104.07,69.38,23,2022-02-14,17441,17441,17441
1,179.7,119.8,73.09,2020-06-27,17442,17442,17442
3,187.5,125,20.33,2022-02-24,17443,17443,17443
3,352.5,235,9.12,2020-04-04,17444,17444,17444
2,112.5,75,67.77,2020-03-10,17445,17445,17445
1,330,220,35.44,2022-03-21,17446,17446,17446
2,480,320,31.2,2020-11-24,17447,17447,17447
3,315,210,61.49,2019-10-09,17448,17448,17448
2,465,310,91.14,2020-01-14,17449,17449,17449
1,337.5,225,97.48,2021-04-13,17450,17450,17450
3,285,190,68.89,2019-08-08,17451,17451,17451
3,147,98,47.84,2021-04-17,17452,17452,17452
2,252.405,168.27,94.76,2020-08-02,17453,17453,17453
1,186.93,124.62,20,2020-04-20,17454,17454,17454
2,216.135,144.09,15,2021-10-12,17455,17455,17455
3,152.4,101.6,10.52,2019-08-15,17456,17456,17456
2,139.695,93.13,11.23,2020-05-03,17457,17457,17457
1,66.855,44.57,51.05,2020-10-25,17458,17458,17458
3,137.76,91.84,89.84,2019-08-06,17459,17459,17459
3,199.755,133.17,17.4,2022-05-06,17460,17460,17460
2,78.12,52.08,91.41,2020-04-18,17461,17461,17461
1,125.985,83.99,9.71,2020-08-05,17462,17462,17462
2,104.07,69.38,80.34,2020-11-30,17463,17463,17463
3,179.7,119.8,54.08,2022-01-20,17464,17464,17464
2,187.5,125,98.01,2019-11-24,17465,17465,17465
1,352.5,235,99.24,2022-11-29,17466,17466,17466
3,112.5,75,30,2021-06-20,17467,17467,17467
3,330,220,37.04,2019-10-01,17468,17468,17468
2,480,320,24,2021-11-26,17469,17469,17469
1,315,210,10,2020-06-09,17470,17470,17470
2,465,310,53.53,2022-06-03,17471,17471,17471
3,337.5,225,23,2022-08-09,17472,17472,17472
2,285,190,73.09,2020-08-24,17473,17473,17473
1,147,98,20.33,2022-03-26,17474,17474,17474
3,252.405,168.27,9.12,2020-10-20,17475,17475,17475
3,186.93,124.62,67.77,2021-01-02,17476,17476,17476
2,216.135,144.09,35.44,2019-07-10,17477,17477,17477
1,152.4,101.6,31.2,2021-09-10,17478,17478,17478
2,139.695,93.13,61.49,2021-10-08,17479,17479,17479
3,66.855,44.57,91.14,2022-05-12,17480,17480,17480
2,137.76,91.84,97.48,2019-09-05,17481,17481,17481
1,199.755,133.17,68.89,2020-03-10,17482,17482,17482
3,78.12,52.08,47.84,2020-09-10,17483,17483,17483
3,125.985,83.99,94.76,2019-08-27,17484,17484,17484
2,104.07,69.38,20,2021-02-15,17485,17485,17485
1,179.7,119.8,15,2019-09-20,17486,17486,17486
2,187.5,125,10.52,2022-08-26,17487,17487,17487
3,352.5,235,11.23,2020-05-28,17488,17488,17488
2,112.5,75,51.05,2021-08-23,17489,17489,17489
1,330,220,89.84,2022-11-26,17490,17490,17490
3,480,320,17.4,2021-03-03,17491,17491,17491
3,315,210,91.41,2020-10-02,17492,17492,17492
2,465,310,9.71,2020-04-24,17493,17493,17493
1,337.5,225,80.34,2021-01-16,17494,17494,17494
2,285,190,54.08,2021-08-16,17495,17495,17495
3,147,98,98.01,2022-09-12,17496,17496,17496
2,252.405,168.27,99.24,2021-12-03,17497,17497,17497
1,186.93,124.62,30,2022-04-14,17498,17498,17498
3,216.135,144.09,37.04,2022-04-27,17499,17499,17499
3,152.4,101.6,24,2021-10-12,17500,17500,17500
2,139.695,93.13,10,2019-08-25,17501,17501,17501
1,66.855,44.57,53.53,2021-04-09,17502,17502,17502
2,137.76,91.84,23,2021-03-30,17503,17503,17503
3,199.755,133.17,73.09,2019-12-06,17504,17504,17504
2,78.12,52.08,20.33,2020-06-24,17505,17505,17505
1,125.985,83.99,9.12,2020-10-08,17506,17506,17506
3,104.07,69.38,67.77,2022-09-22,17507,17507,17507
3,179.7,119.8,35.44,2022-05-29,17508,17508,17508
2,187.5,125,31.2,2021-05-07,17509,17509,17509
1,352.5,235,61.49,2022-11-29,17510,17510,17510
2,112.5,75,91.14,2019-12-17,17511,17511,17511
3,330,220,97.48,2019-07-03,17512,17512,17512
2,480,320,68.89,2020-01-04,17513,17513,17513
1,315,210,47.84,2021-05-06,17514,17514,17514
3,465,310,94.76,2021-01-04,17515,17515,17515
3,337.5,225,20,2022-04-09,17516,17516,17516
2,285,190,15,2020-10-16,17517,17517,17517
1,147,98,10.52,2020-09-04,17518,17518,17518
2,252.405,168.27,11.23,2022-01-26,17519,17519,17519
3,186.93,124.62,51.05,2021-08-26,17520,17520,17520
2,216.135,144.09,89.84,2021-04-26,17521,17521,17521
1,152.4,101.6,17.4,2021-12-02,17522,17522,17522
3,139.695,93.13,91.41,2022-06-03,17523,17523,17523
3,66.855,44.57,9.71,2020-10-28,17524,17524,17524
2,137.76,91.84,80.34,2022-09-27,17525,17525,17525
1,199.755,133.17,54.08,2019-07-29,17526,17526,17526
2,78.12,52.08,98.01,2022-06-13,17527,17527,17527
3,125.985,83.99,99.24,2019-10-30,17528,17528,17528
2,104.07,69.38,30,2019-07-14,17529,17529,17529
1,179.7,119.8,37.04,2022-05-11,17530,17530,17530
3,187.5,125,24,2020-03-03,17531,17531,17531
3,352.5,235,10,2019-06-27,17532,17532,17532
2,112.5,75,53.53,2021-01-01,17533,17533,17533
1,330,220,23,2019-08-11,17534,17534,17534
2,480,320,73.09,2021-01-04,17535,17535,17535
3,315,210,20.33,2019-12-11,17536,17536,17536
2,465,310,9.12,2022-09-27,17537,17537,17537
1,337.5,225,67.77,2021-01-22,17538,17538,17538
3,285,190,35.44,2020-10-25,17539,17539,17539
3,147,98,31.2,2020-05-03,17540,17540,17540
2,252.405,168.27,61.49,2020-09-05,17541,17541,17541
1,186.93,124.62,91.14,2022-02-14,17542,17542,17542
2,216.135,144.09,97.48,2020-09-27,17543,17543,17543
3,152.4,101.6,68.89,2021-05-16,17544,17544,17544
2,139.695,93.13,47.84,2022-07-02,17545,17545,17545
1,66.855,44.57,94.76,2021-02-26,17546,17546,17546
3,137.76,91.84,20,2020-02-05,17547,17547,17547
3,199.755,133.17,15,2021-02-13,17548,17548,17548
2,78.12,52.08,10.52,2021-02-10,17549,17549,17549
1,125.985,83.99,11.23,2021-12-18,17550,17550,17550
2,104.07,69.38,51.05,2020-03-05,17551,17551,17551
3,179.7,119.8,89.84,2020-05-21,17552,17552,17552
2,187.5,125,17.4,2022-08-04,17553,17553,17553
1,352.5,235,91.41,2019-09-25,17554,17554,17554
3,112.5,75,9.71,2021-12-27,17555,17555,17555
3,330,220,80.34,2019-09-14,17556,17556,17556
2,480,320,54.08,2022-07-14,17557,17557,17557
1,315,210,98.01,2021-08-25,17558,17558,17558
2,465,310,99.24,2020-07-22,17559,17559,17559
3,337.5,225,30,2019-12-23,17560,17560,17560
2,285,190,37.04,2021-09-04,17561,17561,17561
1,147,98,24,2020-02-27,17562,17562,17562
3,252.405,168.27,10,2021-10-09,17563,17563,17563
3,186.93,124.62,53.53,2022-02-05,17564,17564,17564
2,216.135,144.09,23,2022-02-04,17565,17565,17565
1,152.4,101.6,73.09,2020-01-27,17566,17566,17566
2,139.695,93.13,20.33,2022-07-06,17567,17567,17567
3,66.855,44.57,9.12,2022-06-28,17568,17568,17568
2,137.76,91.84,67.77,2022-03-23,17569,17569,17569
1,199.755,133.17,35.44,2022-06-04,17570,17570,17570
3,78.12,52.08,31.2,2020-07-31,17571,17571,17571
3,125.985,83.99,61.49,2020-03-02,17572,17572,17572
2,104.07,69.38,91.14,2019-10-20,17573,17573,17573
